X1	X2	X3	X4	X5	class
0.509022425488265	0.977142617642802	1.80742583395525	-0.45683226754554	1.11499068354305	1
0.431005659453268	0.34030267712328	-0.99141982639886	-0.533279627582586	0.0334972617456889	1
0.601544148824172	1.62789061748633	-0.144423883319186	0.0700529727098377	0.485216230509568	1
-0.346139203312519	0.435936271015511	1.2400601531495	0.286332337136338	0.475601899776083	1
1.66937159166918	0.390461829193087	1.22510991188265	-0.80902967171692	0.0887852924994369	1
0.869839949368891	-0.919319815868018	0.0369533775717651	-0.0726237431925225	0.135293800033062	1
1.48813944667131	-0.498404939306007	1.90572524153484	0.0580169632958338	1.39038311464863	1
0.193424473540736	2.01002761432468	-1.4411718682222	-0.696666832133005	-0.0385632256940087	1
1.43369436088916	-0.100608829075771	2.20646092387898	1.06273543703743	0.375278635205539	1
-0.184229022025804	1.06813603100701	0.622142910639549	-1.11428579459977	0.659218854405244	1
0.504823016580533	1.03560320020691	0.177519452288725	0.509937937539868	1.27635510664798	1
-0.0468315997962873	1.34554384498635	0.646960592266304	-0.536442376351622	-0.523722680310894	1
0.305533811933589	1.57823113893874	0.791972065908487	-0.454193077380322	-0.187311241757795	1
0.421632245887124	-0.179890491647019	0.640079549364574	0.0997187386293718	0.639108744220782	1
0.719683701464218	1.89537612134059	0.202764355761327	-1.11311762596321	1.17939763988211	1
0.514310403336797	1.09934877489329	0.617715446451113	0.506045783546841	1.17799823736049	1
-0.504061637044454	1.54698437101044	-0.301085323587419	0.0430318233208193	1.3845726092095	1
0.413258127184086	1.16194619212943	-1.03459679702722	0.640408517215841	1.445589046769	1
1.12836911673116	2.11302553588203	2.28907959015558	0.108979512440091	0.603008434555378	1
0.468895943954422	1.7225079382797	-1.83973029067439	1.00842073283707	-0.041106303849788	1
-0.910093396011077	-0.197888574898209	1.67664508268428	-0.0025818188922987	1.28711379248539	1
-0.58471895378896	1.52076369838824	1.10983954286325	0.318271947002239	0.783114090683641	1
0.496027359861768	3.07042071341062	-1.38971934569917	-0.245895154708831	0.402830618652102	1
1.11161621401778	1.33380097903442	-0.582896184862242	0.637162169567573	0.826953639893151	1
0.999020545847573	0.747987776222573	0.724703123804129	-0.567075369007321	0.526584851722324	1
0.384420530675643	-0.144314879862403	-1.49905457645798	-0.377624583857946	0.692712729023336	1
0.344601415882917	0.380529077686607	0.0140391673116786	0.235851690617858	1.2868093162301	1
1.64789185341393	0.69513493137468	0.868186904120624	0.419892543080084	0.577228955538419	1
0.604446487656172	-0.249037820462191	2.06890542135336	-1.19196443027891	-0.410544925025663	1
0.577163817750786	1.49052709148026	0.145725468007467	0.712627374841618	-1.29668502632222	1
1.08773521885637	0.683854006597283	1.23365627435052	-0.223045393743624	0.181247972347607	1
-1.10165424451055	1.10891612880146	1.07429508041839	-0.786094974747588	-0.0580139439483597	1
0.452163594792893	-0.0654055895396711	-0.0168760551193929	-0.297181989476674	0.702023851969806	1
1.42334254343861	-0.346475489881354	0.476949845729715	0.123804023813794	0.0858022838704675	1
1.1593118732234	0.179756386162913	0.187342680049878	-0.64019714670563	0.393924784234295	1
1.17004296242099	-0.399654881667548	2.02289530640461	-0.562691070083064	1.64151364932339	1
1.23709664900429	1.70582800946948	0.399796784775497	-0.156389073726506	0.417524316610506	1
1.23731001188164	-0.371153871841091	2.38759399302646	0.281663629571974	1.62504172315676	1
1.68924889205123	0.530119258309879	1.5293159802272	0.640581245730998	0.267109060261322	1
-0.585179480067238	1.60860256305778	1.15800650514279	-1.66632953614064	1.31405998373271	1
0.252684570420088	3.0846238786814	1.25642664943746	0.0141932741653712	1.26963762701718	1
0.34502290246031	0.72864220029911	0.534530140325784	-0.00226652137057943	0.939304359858473	1
-0.926059809878802	0.5168334496148	1.42808794953722	0.10947479953616	0.673629841729493	1
2.30039521588059	1.30048920237271	0.0872931840417294	0.602161857798616	0.806885209901322	1
1.82848286058606	-1.31068838379644	0.0565048447895184	0.205837863812824	0.638189779507625	1
0.000113382724179045	2.36867936020033	-0.456137107171514	-0.355066522532517	1.6491310335358	1
-1.37395495966678	-0.261528515129357	2.88534896499949	-0.260640295556128	-0.216194049777785	1
0.74378282607125	0.396678558832086	0.0945182800695657	-0.0366885393035353	0.809339344740723	1
0.719714334384633	3.0168128598138	0.949662843409288	-0.535473978939007	0.0662231137224177	1
-0.259563442090593	-0.124050609025043	1.00324185823458	0.394185252373032	0.0898922788672805	1
0.327969974782107	2.32746076587021	0.774863448269532	-0.340409701354053	1.1361858414801	0
0.376050455774265	1.16316444044331	0.658807501958069	0.67747363710419	0.188368771615195	0
-0.53909621104599	0.601021991191542	0.899231428470096	0.300121411664792	0.344577020909584	0
-0.40701610787475	1.2177881839334	0.808816873947198	0.858139938355157	1.12925956729963	0
-0.666003866047075	1.18614528510093	0.482686116087524	0.276465608426695	1.03972870103348	0
0.444133261602729	0.384998066900665	0.740146523381761	1.50237276283062	0.281640969770412	0
0.566504738934428	0.418760575216239	0.678286700139044	1.07557612783726	0.186032114193886	0
-0.354753287697584	1.29248407542707	0.280003401382909	1.29693535173627	-1.25604543799251	0
-0.953705932311641	1.15207174463645	0.71151493573343	0.360857861138205	-0.115992667223097	0
-0.540982028444574	0.839614239417073	0.392044958892485	0.645851127751514	0.513555805250526	0
0.485043668562882	0.99953952599926	0.580670727098676	1.24293300167989	1.22546297199039	0
0.564993925992397	0.543865310566498	0.472230558919257	0.99539981602332	-0.182470127180838	0
0.755586577989754	0.91411853537351	0.604027797532878	0.845852682355317	-0.164757910300757	0
0.142550744538415	-0.144459698370027	0.373482342590469	1.30743384990806	0.146566987620006	0
0.205777355935545	0.84872345729254	0.595644998290924	1.36982253209829	0.60465938403712	0
-0.0925180541528981	0.354695644326344	0.605812776708593	0.135837140314275	0.220546815525531	0
0.99162936234953	0.54399373502465	0.376484162640194	1.8850669042681	-0.0469102977493904	0
1.57159129388636	0.728059981398325	0.565705764763791	0.730023712429322	0.917891705116954	0
0.0788596891840447	1.02372177014759	0.530258576775186	0.991420970675493	-0.0721044879368166	0
-0.490232884108928	0.972487077492817	0.71028440594778	-0.00510404426007516	-0.390696366856524	0
-0.40665454103705	0.482552624878443	0.547352856370301	0.736505376672466	0.0225285399824662	0
0.2784804199624	0.621921861885509	0.465657312082736	-0.0205589264353665	0.623296466764171	0
1.43715268484806	0.888410143987078	0.556525384832363	-0.116701087882861	-0.213332874409868	0
0.0522591950243126	-0.0735843705203632	0.646354679446611	-0.112258632365456	1.133585396535	0
0.160369905727284	1.54209582638673	0.735607282307679	0.283468635407696	0.584776421816533	0
0.423499866344109	0.345568948178208	0.413920503503479	1.20304827671732	0.117980187368116	0
0.386626249982805	0.535494921839711	0.750013177098542	1.43367394264265	-0.774609728578573	0
0.425161666919071	1.02157522041801	0.497404623918593	1.81721066330494	-0.208274356608771	0
0.535134361906697	0.928327008313186	0.479839194330635	0.276712540305382	0.586282114694862	0
-0.0604965977182487	1.57445240327185	0.432080718525462	0.503013054483505	0.376124470728187	0
-0.134603154267457	0.504991948875941	0.46071827759641	1.48289626589984	0.113557402372985	0
-0.981046208839246	1.02340686287216	0.687363192765815	-0.0356987385462134	0.111857150455139	0
0.70561202291275	0.370623998991937	0.643367675711383	0.275633726717705	0.473548513324705	0
0.623105004324639	1.23228810257479	0.299377689776465	-0.192328612454112	0.488116949499692	0
-0.937214400123524	0.734498666603113	0.469809736590658	-0.00180057415452584	0.651899605555026	0
0.280105871614961	0.572768669546334	0.735242018339686	0.497240475474428	-0.260377909719232	0
-0.898018857980339	1.10723002471367	0.467331029439549	0.394558938987675	0.745737706573967	0
-0.849614208750593	0.390987820708735	0.589653392731864	0.113466050002089	-0.250578276262574	0
-0.548318309322844	0.470394844543083	0.645822585397525	-0.0768054394485567	0.778001373056262	0
0.224614592755431	1.28675975775966	0.737526113885971	1.15375950826049	-0.363862865371423	0
1.30017830883102	1.12895605716706	0.562296312850884	0.312476625792771	0.0672277626666618	0
-0.206289090536119	0.634697208945187	0.637234947911329	0.121233565464414	-0.167996321806335	0
-0.434892096938392	0.767178294722223	0.581821698144913	0.123584547773443	-0.332431243923614	0
-0.520738847915909	0.986076714121813	0.401712827256851	0.147904157814843	0.911934906416365	0
-0.118771458232246	1.22302863707283	0.751709958851025	-1.16297610506571	0.294989904139659	0
0.10908237736731	0.576463202747651	0.748200686384492	0.974791722446431	-0.378809837570261	0
0.965790307671162	0.349731504475633	0.800445494376729	1.33256897158825	-0.177653324211042	0
0.21436895587725	0.856750229623351	0.799374001129002	1.28346441119668	0.129589382185451	0
-1.26043061981141	0.875636388658719	0.489987810039258	-0.015971896564736	-0.142511617757353	0
-0.622041970420667	1.12332454833007	0.292497273467157	1.04820844250497	-0.422343786625342	0
